LAT LON DEPTH Vs
-1.313249999999999973e-01 -8.978112500000000296e+01 2.000000000000000000e+00 1.959250131392389349e+00
-1.313249999999999973e-01 -8.969357499999999561e+01 2.000000000000000000e+00 nan
-2.188749999999999862e-01 -8.995622500000000343e+01 2.000000000000000000e+00 2.652964753852483870e+00
-2.188749999999999862e-01 -8.986867499999999609e+01 2.000000000000000000e+00 2.668428021144507500e+00
-3.064250000000000029e-01 -8.995622500000000343e+01 2.000000000000000000e+00 2.675259245992914980e+00
-3.064250000000000029e-01 -8.986867499999999609e+01 2.000000000000000000e+00 2.689334149198191248e+00
-2.188749999999999862e-01 -8.978112500000000296e+01 2.000000000000000000e+00 2.660547161949887496e+00
-2.188749999999999862e-01 -8.969357499999999561e+01 2.000000000000000000e+00 nan
-3.064250000000000029e-01 -8.978112500000000296e+01 2.000000000000000000e+00 1.953943731790088290e+00
-3.064250000000000029e-01 -8.969357499999999561e+01 2.000000000000000000e+00 nan
-4.377500000000000141e-02 -8.960602500000000248e+01 2.000000000000000000e+00 nan
-4.377500000000000141e-02 -8.951847499999999513e+01 2.000000000000000000e+00 nan
-1.313249999999999973e-01 -8.960602500000000248e+01 2.000000000000000000e+00 nan
-1.313249999999999973e-01 -8.951847499999999513e+01 2.000000000000000000e+00 nan
-4.377500000000000141e-02 -8.943092500000000200e+01 2.000000000000000000e+00 nan
-4.377500000000000141e-02 -8.934337499999999466e+01 2.000000000000000000e+00 nan
-1.313249999999999973e-01 -8.943092500000000200e+01 2.000000000000000000e+00 nan
-1.313249999999999973e-01 -8.934337499999999466e+01 2.000000000000000000e+00 nan
-2.188749999999999862e-01 -8.960602500000000248e+01 2.000000000000000000e+00 nan
-2.188749999999999862e-01 -8.951847499999999513e+01 2.000000000000000000e+00 nan
-3.064250000000000029e-01 -8.960602500000000248e+01 2.000000000000000000e+00 nan
-3.064250000000000029e-01 -8.951847499999999513e+01 2.000000000000000000e+00 nan
-2.188749999999999862e-01 -8.943092500000000200e+01 2.000000000000000000e+00 nan
-2.188749999999999862e-01 -8.934337499999999466e+01 2.000000000000000000e+00 nan
-3.064250000000000029e-01 -8.943092500000000200e+01 2.000000000000000000e+00 nan
-3.064250000000000029e-01 -8.934337499999999466e+01 2.000000000000000000e+00 nan
-3.939749999999999641e-01 -9.170722500000000821e+01 2.000000000000000000e+00 nan
-3.939749999999999641e-01 -9.161967500000000086e+01 2.000000000000000000e+00 2.041877455556423637e+00
-4.815249999999999808e-01 -9.170722500000000821e+01 2.000000000000000000e+00 nan
-4.815249999999999808e-01 -9.161967500000000086e+01 2.000000000000000000e+00 2.113752203523152851e+00
-3.939749999999999641e-01 -9.153212500000000773e+01 2.000000000000000000e+00 2.164025128186424674e+00
-3.939749999999999641e-01 -9.144457500000000039e+01 2.000000000000000000e+00 2.715500813450225426e+00
-4.815249999999999808e-01 -9.153212500000000773e+01 2.000000000000000000e+00 2.130857740675445644e+00
-4.815249999999999808e-01 -9.144457500000000039e+01 2.000000000000000000e+00 2.119209581508099127e+00
-5.690749999999999975e-01 -9.170722500000000821e+01 2.000000000000000000e+00 nan
-5.690749999999999975e-01 -9.161967500000000086e+01 2.000000000000000000e+00 nan
-6.566250000000000142e-01 -9.170722500000000821e+01 2.000000000000000000e+00 nan
-6.566250000000000142e-01 -9.161967500000000086e+01 2.000000000000000000e+00 nan
-5.690749999999999975e-01 -9.153212500000000773e+01 2.000000000000000000e+00 2.119278641209301650e+00
-5.690749999999999975e-01 -9.144457500000000039e+01 2.000000000000000000e+00 2.117692625281035301e+00
-6.566250000000000142e-01 -9.153212500000000773e+01 2.000000000000000000e+00 2.070771595938682541e+00
-6.566250000000000142e-01 -9.144457500000000039e+01 2.000000000000000000e+00 2.031992071399659761e+00
-3.939749999999999641e-01 -9.135702500000000725e+01 2.000000000000000000e+00 2.128528655812750081e+00
-3.939749999999999641e-01 -9.126947499999999991e+01 2.000000000000000000e+00 2.058878316387930951e+00
-4.815249999999999808e-01 -9.135702500000000725e+01 2.000000000000000000e+00 2.042379391821971701e+00
-4.815249999999999808e-01 -9.126947499999999991e+01 2.000000000000000000e+00 2.092759581645990963e+00
-3.939749999999999641e-01 -9.118192500000000678e+01 2.000000000000000000e+00 2.057791997830278774e+00
-3.939749999999999641e-01 -9.109437499999999943e+01 2.000000000000000000e+00 2.089048304076808638e+00
-4.815249999999999808e-01 -9.118192500000000678e+01 2.000000000000000000e+00 2.051716989556083170e+00
-4.815249999999999808e-01 -9.109437499999999943e+01 2.000000000000000000e+00 2.026194739727966709e+00
-5.690749999999999975e-01 -9.135702500000000725e+01 2.000000000000000000e+00 2.123294253977980439e+00
-5.690749999999999975e-01 -9.126947499999999991e+01 2.000000000000000000e+00 2.093706797646024853e+00
-6.566250000000000142e-01 -9.135702500000000725e+01 2.000000000000000000e+00 2.098987417703163327e+00
-6.566250000000000142e-01 -9.126947499999999991e+01 2.000000000000000000e+00 2.089614289511692036e+00
-5.690749999999999975e-01 -9.118192500000000678e+01 2.000000000000000000e+00 1.945837191593591031e+00
-5.690749999999999975e-01 -9.109437499999999943e+01 2.000000000000000000e+00 2.142878693072274743e+00
-6.566250000000000142e-01 -9.118192500000000678e+01 2.000000000000000000e+00 1.993475538632955679e+00
-6.566250000000000142e-01 -9.109437499999999943e+01 2.000000000000000000e+00 2.067357109709877516e+00
-3.939749999999999641e-01 -9.100682500000000630e+01 2.000000000000000000e+00 2.103066676096448262e+00
-3.939749999999999641e-01 -9.091927499999999895e+01 2.000000000000000000e+00 2.122039027247481613e+00
-4.815249999999999808e-01 -9.100682500000000630e+01 2.000000000000000000e+00 2.063303486084477445e+00
-4.815249999999999808e-01 -9.091927499999999895e+01 2.000000000000000000e+00 2.047285668762854005e+00
-3.939749999999999641e-01 -9.083172500000000582e+01 2.000000000000000000e+00 2.057127657649697738e+00
-3.939749999999999641e-01 -9.074417499999999848e+01 2.000000000000000000e+00 2.119675308155244409e+00
-4.815249999999999808e-01 -9.083172500000000582e+01 2.000000000000000000e+00 2.074109491924420734e+00
-4.815249999999999808e-01 -9.074417499999999848e+01 2.000000000000000000e+00 2.123590056122193648e+00
-5.690749999999999975e-01 -9.100682500000000630e+01 2.000000000000000000e+00 2.085839777488399438e+00
-5.690749999999999975e-01 -9.091927499999999895e+01 2.000000000000000000e+00 2.050214908265560521e+00
-6.566250000000000142e-01 -9.100682500000000630e+01 2.000000000000000000e+00 2.050779107892059638e+00
-6.566250000000000142e-01 -9.091927499999999895e+01 2.000000000000000000e+00 2.078485539319386621e+00
-5.690749999999999975e-01 -9.083172500000000582e+01 2.000000000000000000e+00 2.094469170216121334e+00
-5.690749999999999975e-01 -9.074417499999999848e+01 2.000000000000000000e+00 2.078379123676932672e+00
-6.566250000000000142e-01 -9.083172500000000582e+01 2.000000000000000000e+00 2.105701483007107466e+00
-6.566250000000000142e-01 -9.074417499999999848e+01 2.000000000000000000e+00 2.129615008796978071e+00
-3.939749999999999641e-01 -9.065662500000000534e+01 2.000000000000000000e+00 2.665577727547619791e+00
-3.939749999999999641e-01 -9.056907499999999800e+01 2.000000000000000000e+00 2.678721344292978923e+00
-4.815249999999999808e-01 -9.065662500000000534e+01 2.000000000000000000e+00 2.656821959668746569e+00
-4.815249999999999808e-01 -9.056907499999999800e+01 2.000000000000000000e+00 2.753820881960233891e+00
-3.939749999999999641e-01 -9.048152500000000487e+01 2.000000000000000000e+00 2.636665571037232425e+00
-3.939749999999999641e-01 -9.039397499999999752e+01 2.000000000000000000e+00 2.646202422372227581e+00
-4.815249999999999808e-01 -9.048152500000000487e+01 2.000000000000000000e+00 2.627381665595659666e+00
-4.815249999999999808e-01 -9.039397499999999752e+01 2.000000000000000000e+00 2.652607434460671598e+00
-5.690749999999999975e-01 -9.065662500000000534e+01 2.000000000000000000e+00 2.701233198115423395e+00
-5.690749999999999975e-01 -9.056907499999999800e+01 2.000000000000000000e+00 2.745182209019357167e+00
-6.566250000000000142e-01 -9.065662500000000534e+01 2.000000000000000000e+00 2.725690320884487150e+00
-6.566250000000000142e-01 -9.056907499999999800e+01 2.000000000000000000e+00 2.672108240048421735e+00
-5.690749999999999975e-01 -9.048152500000000487e+01 2.000000000000000000e+00 2.695735889612588920e+00
-5.690749999999999975e-01 -9.039397499999999752e+01 2.000000000000000000e+00 2.677259354714590422e+00
-6.566250000000000142e-01 -9.048152500000000487e+01 2.000000000000000000e+00 2.710328540913462980e+00
-6.566250000000000142e-01 -9.039397499999999752e+01 2.000000000000000000e+00 2.645375460967269721e+00
-3.939749999999999641e-01 -9.030642500000000439e+01 2.000000000000000000e+00 2.739054912736193614e+00
-3.939749999999999641e-01 -9.021887499999999704e+01 2.000000000000000000e+00 2.704954284898436256e+00
-4.815249999999999808e-01 -9.030642500000000439e+01 2.000000000000000000e+00 2.671671051438405442e+00
-4.815249999999999808e-01 -9.021887499999999704e+01 2.000000000000000000e+00 2.662823484114007933e+00
-3.939749999999999641e-01 -9.013132500000000391e+01 2.000000000000000000e+00 2.653708954053885627e+00
-3.939749999999999641e-01 -9.004377499999999657e+01 2.000000000000000000e+00 2.685914915714447737e+00
-4.815249999999999808e-01 -9.013132500000000391e+01 2.000000000000000000e+00 2.709990484564858804e+00
-4.815249999999999808e-01 -9.004377499999999657e+01 2.000000000000000000e+00 2.708450099702439218e+00
-5.690749999999999975e-01 -9.030642500000000439e+01 2.000000000000000000e+00 2.686927178056670140e+00
-5.690749999999999975e-01 -9.021887499999999704e+01 2.000000000000000000e+00 2.665575343413026488e+00
-6.566250000000000142e-01 -9.030642500000000439e+01 2.000000000000000000e+00 2.725826561621565780e+00
-6.566250000000000142e-01 -9.021887499999999704e+01 2.000000000000000000e+00 2.708828871748528933e+00
-5.690749999999999975e-01 -9.013132500000000391e+01 2.000000000000000000e+00 2.767132030552194699e+00
-5.690749999999999975e-01 -9.004377499999999657e+01 2.000000000000000000e+00 2.688752083942132831e+00
-6.566250000000000142e-01 -9.013132500000000391e+01 2.000000000000000000e+00 2.728501615281039960e+00
-6.566250000000000142e-01 -9.004377499999999657e+01 2.000000000000000000e+00 2.692592438928056442e+00
-3.939749999999999641e-01 -8.995622500000000343e+01 2.000000000000000000e+00 2.643310704095032548e+00
-3.939749999999999641e-01 -8.986867499999999609e+01 2.000000000000000000e+00 2.683903561954872341e+00
-4.815249999999999808e-01 -8.995622500000000343e+01 2.000000000000000000e+00 2.657615540152015843e+00
-4.815249999999999808e-01 -8.986867499999999609e+01 2.000000000000000000e+00 2.657933547222190551e+00
-3.939749999999999641e-01 -8.978112500000000296e+01 2.000000000000000000e+00 2.667585472065094443e+00
-3.939749999999999641e-01 -8.969357499999999561e+01 2.000000000000000000e+00 nan
-4.815249999999999808e-01 -8.978112500000000296e+01 2.000000000000000000e+00 2.661963589250010198e+00
-4.815249999999999808e-01 -8.969357499999999561e+01 2.000000000000000000e+00 2.945277672040230943e+00
-5.690749999999999975e-01 -8.995622500000000343e+01 2.000000000000000000e+00 2.670139878133285016e+00
-5.690749999999999975e-01 -8.986867499999999609e+01 2.000000000000000000e+00 2.677763828803727986e+00
-6.566250000000000142e-01 -8.995622500000000343e+01 2.000000000000000000e+00 2.666308776234759037e+00
-6.566250000000000142e-01 -8.986867499999999609e+01 2.000000000000000000e+00 2.641626202263962053e+00
-5.690749999999999975e-01 -8.978112500000000296e+01 2.000000000000000000e+00 2.647537465726397699e+00
-5.690749999999999975e-01 -8.969357499999999561e+01 2.000000000000000000e+00 2.984068094779670943e+00
-6.566250000000000142e-01 -8.978112500000000296e+01 2.000000000000000000e+00 2.657544519457402554e+00
-6.566250000000000142e-01 -8.969357499999999561e+01 2.000000000000000000e+00 3.038466186034907146e+00
-3.939749999999999641e-01 -8.960602500000000248e+01 2.000000000000000000e+00 nan
-3.939749999999999641e-01 -8.951847499999999513e+01 2.000000000000000000e+00 nan
-4.815249999999999808e-01 -8.960602500000000248e+01 2.000000000000000000e+00 nan
-4.815249999999999808e-01 -8.951847499999999513e+01 2.000000000000000000e+00 nan
-3.939749999999999641e-01 -8.943092500000000200e+01 2.000000000000000000e+00 nan
-3.939749999999999641e-01 -8.934337499999999466e+01 2.000000000000000000e+00 nan
-4.815249999999999808e-01 -8.943092500000000200e+01 2.000000000000000000e+00 nan
-4.815249999999999808e-01 -8.934337499999999466e+01 2.000000000000000000e+00 nan
-5.690749999999999975e-01 -8.960602500000000248e+01 2.000000000000000000e+00 nan
-5.690749999999999975e-01 -8.951847499999999513e+01 2.000000000000000000e+00 nan
-6.566250000000000142e-01 -8.960602500000000248e+01 2.000000000000000000e+00 nan
-6.566250000000000142e-01 -8.951847499999999513e+01 2.000000000000000000e+00 nan
-5.690749999999999975e-01 -8.943092500000000200e+01 2.000000000000000000e+00 nan
-5.690749999999999975e-01 -8.934337499999999466e+01 2.000000000000000000e+00 nan
-6.566250000000000142e-01 -8.943092500000000200e+01 2.000000000000000000e+00 nan
-6.566250000000000142e-01 -8.934337499999999466e+01 2.000000000000000000e+00 nan
-7.441875000000000018e-01 -9.170722500000000821e+01 2.000000000000000000e+00 nan
-7.441875000000000018e-01 -9.161967500000000086e+01 2.000000000000000000e+00 nan
-8.317625000000000712e-01 -9.170722500000000821e+01 2.000000000000000000e+00 nan
-8.317625000000000712e-01 -9.161967500000000086e+01 2.000000000000000000e+00 nan
-7.441875000000000018e-01 -9.153212500000000773e+01 2.000000000000000000e+00 2.125534991182810529e+00
-7.441875000000000018e-01 -9.144457500000000039e+01 2.000000000000000000e+00 2.103957379176028208e+00
-8.317625000000000712e-01 -9.153212500000000773e+01 2.000000000000000000e+00 2.087059970256040398e+00
-8.317625000000000712e-01 -9.144457500000000039e+01 2.000000000000000000e+00 2.054123501749857805e+00
-9.193375000000000297e-01 -9.170722500000000821e+01 2.000000000000000000e+00 nan
-9.193375000000000297e-01 -9.161967500000000086e+01 2.000000000000000000e+00 nan
-1.006912499999999877e+00 -9.170722500000000821e+01 2.000000000000000000e+00 nan
-1.006912499999999877e+00 -9.161967500000000086e+01 2.000000000000000000e+00 nan
-9.193375000000000297e-01 -9.153212500000000773e+01 2.000000000000000000e+00 nan
-9.193375000000000297e-01 -9.144457500000000039e+01 2.000000000000000000e+00 2.041431052677682434e+00
-1.006912499999999877e+00 -9.153212500000000773e+01 2.000000000000000000e+00 nan
-1.006912499999999877e+00 -9.144457500000000039e+01 2.000000000000000000e+00 1.959066371102381243e+00
-7.441875000000000018e-01 -9.135702500000000725e+01 2.000000000000000000e+00 2.106647352201820311e+00
-7.441875000000000018e-01 -9.126947499999999991e+01 2.000000000000000000e+00 2.069653712201069418e+00
-8.317625000000000712e-01 -9.135702500000000725e+01 2.000000000000000000e+00 2.096644245035408805e+00
-8.317625000000000712e-01 -9.126947499999999991e+01 2.000000000000000000e+00 2.055771894968083213e+00
-7.441875000000000018e-01 -9.118192500000000678e+01 2.000000000000000000e+00 2.846878220877163468e+00
-7.441875000000000018e-01 -9.109437499999999943e+01 2.000000000000000000e+00 2.708427459549260785e+00
-8.317625000000000712e-01 -9.118192500000000678e+01 2.000000000000000000e+00 2.856055635984208418e+00
-8.317625000000000712e-01 -9.109437499999999943e+01 2.000000000000000000e+00 2.711769418770853424e+00
-9.193375000000000297e-01 -9.135702500000000725e+01 2.000000000000000000e+00 2.067161865887395589e+00
-9.193375000000000297e-01 -9.126947499999999991e+01 2.000000000000000000e+00 2.132490173917480192e+00
-1.006912499999999877e+00 -9.135702500000000725e+01 2.000000000000000000e+00 2.112634303800388746e+00
-1.006912499999999877e+00 -9.126947499999999991e+01 2.000000000000000000e+00 2.090626955119425645e+00
-9.193375000000000297e-01 -9.118192500000000678e+01 2.000000000000000000e+00 1.974600124432013049e+00
-9.193375000000000297e-01 -9.109437499999999943e+01 2.000000000000000000e+00 2.700995903512746654e+00
-1.006912499999999877e+00 -9.118192500000000678e+01 2.000000000000000000e+00 1.938769294047645086e+00
-1.006912499999999877e+00 -9.109437499999999943e+01 2.000000000000000000e+00 1.994303269949216473e+00
-7.441875000000000018e-01 -9.100682500000000630e+01 2.000000000000000000e+00 2.087501871148300214e+00
-7.441875000000000018e-01 -9.091927499999999895e+01 2.000000000000000000e+00 2.852447228081432140e+00
-8.317625000000000712e-01 -9.100682500000000630e+01 2.000000000000000000e+00 2.730377833546099531e+00
-8.317625000000000712e-01 -9.091927499999999895e+01 2.000000000000000000e+00 2.831901935895055900e+00
-7.441875000000000018e-01 -9.083172500000000582e+01 2.000000000000000000e+00 2.709256961967386967e+00
